audio,id,label,annotator,annotation_id,created_at,updated_at,lead_time
http://localhost:8081/Tuba/hyCLFtmcYxo.wav,286,,1,286,2022-02-08T16:10:28.306628Z,2022-02-08T16:10:28.306804Z,21.306
http://localhost:8081/Tuba/mOmUcCQNVJU.wav,285,"[{""start"": 4.226159328200144, ""end"": 152.2826077928119, ""labels"": [""Usable""]}]",1,285,2022-02-08T16:10:05.926019Z,2022-02-08T16:10:05.926185Z,34.55
http://localhost:8081/Tuba/GRTTCjEEGks.wav,284,"[{""start"": 3.7276107414882924, ""end"": 115.99447542631216, ""labels"": [""Usable""]}]",1,284,2022-02-08T16:09:30.349260Z,2022-02-08T16:09:30.349408Z,54.8
http://localhost:8081/Tuba/baNbDY257wU.wav,283,"[{""start"": 72.98482536360088, ""end"": 250.34868405970445, ""labels"": [""Borderline""]}]",1,283,2022-02-08T16:08:34.404745Z,2022-02-08T16:08:34.404899Z,53.9
http://localhost:8081/Tuba/C2o3j7b5klA.wav,282,"[{""start"": 29.58553935860058, ""end"": 288.732948925602, ""labels"": [""Borderline""]}]",1,282,2022-02-08T16:07:39.357355Z,2022-02-08T16:07:39.357504Z,21.693
http://localhost:8081/Tuba/-kUCgRjtwPY.wav,281,"[{""start"": 4.915996112730826, ""end"": 282.5404081632653, ""labels"": [""Usable""]}]",1,281,2022-02-08T16:07:16.552198Z,2022-02-08T16:07:16.552461Z,18.991
http://localhost:8081/Tuba/N0VAxdaDynM.wav,280,"[{""start"": 2.2172717682921763, ""end"": 95.69744951949035, ""labels"": [""Usable""]}]",1,280,2022-02-08T16:06:56.550660Z,2022-02-08T16:06:56.550803Z,21.612
http://localhost:8081/Tuba/yhVcclBVc_I.wav,279,,1,279,2022-02-08T16:06:33.949379Z,2022-02-08T16:06:33.949528Z,9.992
http://localhost:8081/Tuba/QVHfU1D9Wb4.wav,278,"[{""start"": 18.87125264757918, ""end"": 197.86788667115198, ""labels"": [""Borderline""]}]",1,278,2022-02-08T16:06:22.885652Z,2022-02-08T16:06:22.885794Z,15.012
http://localhost:8081/Tuba/sRMYO3rLHwA.wav,277,,1,277,2022-02-08T16:06:06.794928Z,2022-02-08T16:06:06.795099Z,5.524
http://localhost:8081/Tuba/nQMA5_ukf4w.wav,276,,1,276,2022-02-08T16:06:00.282035Z,2022-02-08T16:06:00.282216Z,13.351
http://localhost:8081/Tuba/HQveyGmUBSs.wav,275,"[{""start"": 4.30959806633276, ""end"": 119.27446412997433, ""labels"": [""Usable""]}]",1,275,2022-02-08T16:05:45.886629Z,2022-02-08T16:05:45.886780Z,19.597
http://localhost:8081/Tuba/4-hZDt0Vr5I.wav,274,,1,274,2022-02-08T16:05:25.363714Z,2022-02-08T16:05:25.363862Z,8.586
http://localhost:8081/Tuba/ribMR6UL2xg.wav,273,,1,273,2022-02-08T16:05:15.749771Z,2022-02-08T16:05:15.749915Z,17.894
http://localhost:8081/Tuba/CHJf_1WsVHk.wav,272,"[{""start"": 19.944006046863187, ""end"": 246.58043839758125, ""labels"": [""Usable""]}]",1,272,2022-02-08T16:04:56.794524Z,2022-02-08T16:04:56.794679Z,28.854
http://localhost:8081/Tuba/z_I41tB8zSc.wav,271,"[{""start"": 1.4534798534798534, ""end"": 105.71643467643467, ""labels"": [""Usable""]}]",1,271,2022-02-08T16:04:26.878907Z,2022-02-08T16:04:26.879054Z,5141.682
http://localhost:8081/Tuba/lpAVnvhTmAA.wav,270,,1,270,2022-02-08T14:38:44.127326Z,2022-02-08T14:38:44.127508Z,18.956
http://localhost:8081/Tuba/udKRvSc3QqY.wav,269,"[{""start"": 4.385084182635203, ""end"": 287.2230139626058, ""labels"": [""Usable""]}]",1,269,2022-02-08T14:38:23.959483Z,2022-02-08T14:38:23.959635Z,15.44
http://localhost:8081/Tuba/sgyhfvTIMmw.wav,268,"[{""start"": 39.1857573114716, ""end"": 276.6205104947962, ""labels"": [""Usable""]}]",1,268,2022-02-08T14:38:01.581609Z,2022-02-08T14:38:01.581757Z,29.757
http://localhost:8081/Tuba/Axzyyn1GCxY.wav,267,,1,267,2022-02-08T14:37:30.722158Z,2022-02-08T14:37:30.722298Z,10.454
http://localhost:8081/Tuba/g_ifTNX0JqA.wav,266,,1,266,2022-02-08T14:37:19.339823Z,2022-02-08T14:37:19.340012Z,4.963
http://localhost:8081/Tuba/6sRMktnR7XM.wav,265,,1,265,2022-02-08T14:37:13.365194Z,2022-02-08T14:37:13.365340Z,3.373
http://localhost:8081/Tuba/lwpD5ZLWGOU.wav,264,"[{""start"": 261.96716686186073, ""end"": 335.0828277391543, ""labels"": [""Usable""]}]",1,264,2022-02-08T14:37:08.712525Z,2022-02-08T14:37:08.712667Z,21.22
http://localhost:8081/Saxophone/sNDgd3wAIhs.wav,263,"[{""start"": 0.9212070469213327, ""end"": 143.05029428621268, ""labels"": [""Borderline""]}]",1,263,2022-02-08T14:36:33.774678Z,2022-02-08T14:36:41.837529Z,1380.656
http://localhost:8081/Saxophone/5MOH4bCEFxQ.wav,262,,1,262,2022-02-08T14:36:13.863002Z,2022-02-08T14:36:13.863155Z,36.084
http://localhost:8081/Saxophone/A8Q-O5KB7kw.wav,261,"[{""start"": 6.089709534607493, ""end"": 102.11974450341798, ""labels"": [""Usable""]}]",1,261,2022-02-08T14:35:36.714454Z,2022-02-08T14:35:36.714630Z,9.241
http://localhost:8081/Saxophone/ag39M6kCwRA.wav,260,"[{""start"": 20.631099814773282, ""end"": 178.08765360112298, ""labels"": [""Usable""]}]",1,260,2022-02-08T14:35:26.344055Z,2022-02-08T14:35:26.344302Z,39.434
http://localhost:8081/Saxophone/ZwFDieF3ZFE.wav,259,,1,259,2022-02-08T14:34:45.839357Z,2022-02-08T14:34:45.839500Z,6.984
http://localhost:8081/Saxophone/rEnef0RRQfU.wav,258,,1,258,2022-02-08T14:34:37.640058Z,2022-02-08T14:34:37.640211Z,31.513
http://localhost:8081/Saxophone/XMe3sx3C0z4.wav,257,"[{""start"": 2.24385138670853, ""end"": 114.11587052403378, ""labels"": [""Usable""]}]",1,257,2022-02-08T14:34:05.081803Z,2022-02-08T14:34:05.082002Z,21.821
http://localhost:8081/Saxophone/9lpi9pjKjz4.wav,256,"[{""start"": 3.7175742775742773, ""end"": 144.7198558055701, ""labels"": [""Usable""]}]",1,256,2022-02-08T14:33:42.159695Z,2022-02-08T14:33:42.159909Z,10.302
http://localhost:8081/Saxophone/cViWaf73v1c.wav,255,"[{""start"": 1.3046552540430092, ""end"": 235.49027335476316, ""labels"": [""Borderline""]}]",1,255,2022-02-08T14:33:30.711624Z,2022-02-08T14:33:30.711762Z,39.013
http://localhost:8081/Saxophone/HoiQWzWCOgk.wav,254,"[{""start"": 0.2545264259549974, ""end"": 23.39097854526426, ""labels"": [""Usable""]}]",1,254,2022-02-08T14:32:50.719968Z,2022-02-08T14:32:50.720110Z,8.76
http://localhost:8081/Saxophone/y64SQKecqX4.wav,253,"[{""start"": 0.12167086126269801, ""end"": 132.01288447002733, ""labels"": [""Borderline""]}]",1,253,2022-02-08T14:32:06.150064Z,2022-02-08T14:32:06.150218Z,12.429
http://localhost:8081/Saxophone/R9g-OMGPsm0.wav,252,"[{""start"": 13.341331140514814, ""end"": 115.95026820496209, ""labels"": [""Usable""]}]",1,252,2022-02-08T14:31:52.741817Z,2022-02-08T14:31:52.741972Z,11.682
http://localhost:8081/Saxophone/QrCMPRpdfwU.wav,251,"[{""start"": 19.961208375902256, ""end"": 70.5499196797156, ""labels"": [""Borderline""]}, {""start"": 82.28284368692532, ""end"": 134.7000626282259, ""labels"": [""Borderline""]}, {""start"": 142.01409317817482, ""end"": 162.12767719053434, ""labels"": [""Borderline""]}]",1,251,2022-02-08T14:31:39.961268Z,2022-02-08T14:31:39.961439Z,34.274
http://localhost:8081/Saxophone/ZQRZmdIda6s.wav,250,"[{""start"": 30.58357213459254, ""end"": 124.58781490618225, ""labels"": [""Usable""]}]",1,250,2022-02-08T14:31:04.549225Z,2022-02-08T14:31:04.549389Z,13.525
http://localhost:8081/Saxophone/uPFmNhqERog.wav,249,"[{""start"": 20.099464919056757, ""end"": 201.17904795129286, ""labels"": [""Usable""]}]",1,249,2022-02-08T14:30:49.768731Z,2022-02-08T14:30:49.768871Z,17.368
http://localhost:8081/Saxophone/1kH9rdpPc38.wav,248,"[{""start"": 2.8668989060825796, ""end"": 43.045032850747134, ""labels"": [""Usable""]}]",1,248,2022-02-08T14:30:31.374160Z,2022-02-08T14:30:31.374310Z,7.771
http://localhost:8081/Saxophone/dy_VGcI3pqA.wav,247,"[{""start"": 3.2818386451039516, ""end"": 358.0485961808411, ""labels"": [""Usable""]}]",1,247,2022-02-08T14:30:22.443990Z,2022-02-08T14:30:22.444138Z,15.769
http://localhost:8081/Saxophone/Hj4Qc3_em6E.wav,246,,1,246,2022-02-08T14:30:05.671291Z,2022-02-08T14:30:05.671437Z,8.728
http://localhost:8081/Saxophone/XAQBStul-PU.wav,245,"[{""start"": 4.955036256260747, ""end"": 146.99940893573546, ""labels"": [""Usable""]}]",1,245,2022-02-08T14:29:55.806267Z,2022-02-08T14:29:55.806416Z,20.651
http://localhost:8081/Saxophone/1ulhWinVNfo.wav,244,"[{""start"": 110.9027455084598, ""end"": 161.53901306554366, ""labels"": [""Usable""]}, {""start"": 165.57748839218226, ""end"": 253.4919897336224, ""labels"": [""Usable""]}, {""start"": 262.1902442833055, ""end"": 295.43000274102315, ""labels"": [""Usable""]}, {""start"": 303.8176053425033, ""end"": 336.746711852018, ""labels"": [""Usable""]}]",1,244,2022-02-08T14:29:33.823833Z,2022-02-08T14:29:33.823980Z,51.027
http://localhost:8081/Saxophone/6SN-h-wd_fM.wav,243,,1,243,2022-02-08T14:28:41.742878Z,2022-02-08T14:28:41.743050Z,4.408
http://localhost:8081/Saxophone/ENa-FK70gMQ.wav,242,"[{""start"": 0, ""end"": 251.24182302957814, ""labels"": [""Borderline""]}]",1,242,2022-02-08T14:28:36.163690Z,2022-02-08T14:28:36.163864Z,31.229
http://localhost:8081/Saxophone/gq0-x29RYvM.wav,241,"[{""start"": 8.128685222562774, ""end"": 233.37883099515753, ""labels"": [""Borderline""]}]",1,241,2022-02-08T14:28:03.789967Z,2022-02-08T14:28:03.790123Z,19.483
http://localhost:8081/Saxophone/7PNsIVhKV0M.wav,240,"[{""start"": 0.6897942571411959, ""end"": 93.29467327834675, ""labels"": [""Borderline""]}]",1,240,2022-02-08T14:27:43.252113Z,2022-02-08T14:27:43.252254Z,8.914
http://localhost:8081/Saxophone/_ZejWRWUidc.wav,239,"[{""start"": 1.0770486656200944, ""end"": 130.562232687947, ""labels"": [""Borderline""]}]",1,239,2022-02-08T14:26:59.765380Z,2022-02-08T14:27:31.950177Z,830.838
http://localhost:8081/Saxophone/UO2RXlrXseo.wav,238,"[{""start"": 3.087041937654183, ""end"": 176.7737699035658, ""labels"": [""Usable""]}]",1,238,2022-02-08T14:26:27.712646Z,2022-02-08T14:26:27.712790Z,19.157
http://localhost:8081/Saxophone/m5Y-UX9Srq0.wav,237,"[{""start"": 0.5667837831103137, ""end"": 116.56853139302119, ""labels"": [""Usable""]}, {""start"": 116.94638724842807, ""end"": 158.8883871985913, ""labels"": [""Usable""]}, {""start"": 159.4551709817016, ""end"": 205.74251326904388, ""labels"": [""Usable""]}]",1,237,2022-02-08T14:26:07.431395Z,2022-02-08T14:26:07.431552Z,27.8
http://localhost:8081/Saxophone/YjTO6o8yiZw.wav,236,,1,236,2022-02-08T14:25:38.551687Z,2022-02-08T14:25:38.551827Z,4.385
http://localhost:8081/Saxophone/EuHyy73Jc5U.wav,235,"[{""start"": -0.033065045309943274, ""end"": 36.073964433148106, ""labels"": [""Usable""]}]",1,235,2022-02-08T14:25:33.187182Z,2022-02-08T14:25:33.187356Z,13.881
http://localhost:8081/Saxophone/pRv9iXN5FHk.wav,234,,1,234,2022-02-08T14:25:18.214269Z,2022-02-08T14:25:18.214424Z,7.734
http://localhost:8081/Saxophone/zNoSvo4hbuM.wav,233,"[{""start"": 1.3970247439635193, ""end"": 60.630873888016744, ""labels"": [""Borderline""]}]",1,233,2022-02-08T14:25:09.470476Z,2022-02-08T14:25:09.470624Z,19.949
http://localhost:8081/Saxophone/77OHAqrL2tA.wav,232,"[{""start"": -0.2767257232563354, ""end"": 150.953882036331, ""labels"": [""Usable""]}]",1,232,2022-02-08T14:24:48.429525Z,2022-02-08T14:24:48.429669Z,37.357
http://localhost:8081/Saxophone/OqH9szlahwU.wav,231,"[{""start"": 4.862964458066498, ""end"": 63.98949573480186, ""labels"": [""Usable""]}]",1,231,2022-02-08T14:24:10.033172Z,2022-02-08T14:24:10.033316Z,30.645
http://localhost:8081/Saxophone/igCT4G1M1Xo.wav,230,"[{""start"": 3.8474529250039455, ""end"": 207.95483059646327, ""labels"": [""Usable""]}]",1,230,2022-02-08T14:23:38.276365Z,2022-02-08T14:23:38.276534Z,38.09
http://localhost:8081/Saxophone/CXFYi7iozF8.wav,229,"[{""start"": -0.137661159701976, ""end"": 150.32598639455782, ""labels"": [""Usable""]}]",1,229,2022-02-08T14:22:59.155846Z,2022-02-08T14:22:59.156009Z,15.234
http://localhost:8081/Saxophone/0CZvvdta4Lc.wav,228,"[{""start"": 4.683762718762719, ""end"": 292.73516992266997, ""labels"": [""Usable""]}, {""start"": 294.40794232222805, ""end"": 365.3334920634921, ""labels"": [""Usable""]}]",1,228,2022-02-08T14:22:42.747855Z,2022-02-08T14:22:42.748003Z,40.539
http://localhost:8081/Saxophone/z8tWYFa1IkE.wav,227,"[{""start"": 22.046294385886224, ""end"": 157.20592924837823, ""labels"": [""Usable""]}]",1,227,2022-02-08T14:22:01.115696Z,2022-02-08T14:22:01.115880Z,65.963
http://localhost:8081/Saxophone/aC8JzVFm7LI.wav,226,"[{""start"": 0.02777038532140573, ""end"": 30.29749038565365, ""labels"": [""Usable""]}]",1,226,2022-02-08T14:20:54.152783Z,2022-02-08T14:20:54.152946Z,10.141
http://localhost:8081/Saxophone/nxkX-DNKScA.wav,225,,1,225,2022-02-08T14:20:42.985981Z,2022-02-08T14:20:42.986134Z,31.754
http://localhost:8081/Saxophone/vihnv5-l-4g.wav,224,"[{""start"": 10.841812023954882, ""end"": 175.3822533286819, ""labels"": [""Usable""]}, {""start"": 178.88989839525553, ""end"": 348.21349206349214, ""labels"": [""Usable""]}]",1,224,2022-02-08T14:20:10.096329Z,2022-02-08T14:20:10.096476Z,39.23
http://localhost:8081/Saxophone/7ceNky6vW9s.wav,223,"[{""start"": 3.9658491772777484, ""end"": 153.95993056074687, ""labels"": [""Usable""]}]",1,223,2022-02-08T14:19:29.863941Z,2022-02-08T14:19:29.864093Z,20.577
http://localhost:8081/Trumpet/6A_YE_SC5gs.wav,222,,1,222,2022-02-08T14:19:08.272553Z,2022-02-08T14:19:08.272706Z,73.656
http://localhost:8081/Trumpet/V--5M0ymbbM.wav,221,,1,221,2022-02-08T14:17:53.541251Z,2022-02-08T14:17:53.541419Z,9.577
http://localhost:8081/Trumpet/4BovCUXSGus.wav,220,,1,220,2022-02-08T14:17:43.030033Z,2022-02-08T14:17:43.030177Z,5.821
http://localhost:8081/Trumpet/02qCh_MBwtc.wav,219,"[{""start"": 5.188883822149128, ""end"": 19.588485293995497, ""labels"": [""Borderline""]}]",1,219,2022-02-08T14:17:36.195635Z,2022-02-08T14:17:36.195781Z,11.286
http://localhost:8081/Trumpet/qoy8a6UMEpU.wav,218,,1,218,2022-02-08T14:17:23.903765Z,2022-02-08T14:17:23.903908Z,11.393
http://localhost:8081/Trumpet/3bpD1lZsTsM.wav,217,"[{""start"": 8.650666400870483, ""end"": 172.8501078966385, ""labels"": [""Usable""]}]",1,217,2022-02-08T14:17:11.463462Z,2022-02-08T14:17:11.463630Z,13.292
http://localhost:8081/Trumpet/2btIZEqeThs.wav,216,,1,216,2022-02-08T14:16:57.131251Z,2022-02-08T14:16:57.131414Z,44.485
http://localhost:8081/Trumpet/b2G-8sUrtCM.wav,215,"[{""start"": 3.372251875109018, ""end"": 27.53127507413222, ""labels"": [""Usable""]}]",1,215,2022-02-08T14:16:11.678437Z,2022-02-08T14:16:11.678666Z,11.821
http://localhost:8081/Trumpet/GYK2CIwsVp4.wav,214,"[{""start"": 1.4702462767768891, ""end"": 23.86137400014951, ""labels"": [""Usable""]}]",1,214,2022-02-08T14:15:58.865875Z,2022-02-08T14:15:58.866015Z,79.559
http://localhost:8081/Trumpet/HkGF8A0N5xw.wav,213,,1,213,2022-02-08T14:14:38.294360Z,2022-02-08T14:14:38.294565Z,20.257
http://localhost:8081/Trumpet/fTUalNqUzKw.wav,212,"[{""start"": 0.13843462659789194, ""end"": 37.75804440457502, ""labels"": [""Usable""]}]",1,212,2022-02-08T14:14:17.051667Z,2022-02-08T14:14:17.051812Z,19.289
http://localhost:8081/Trumpet/3azSBjFTiig.wav,211,,1,211,2022-02-08T14:13:56.766710Z,2022-02-08T14:13:56.766852Z,13.22
http://localhost:8081/Trumpet/vW4wOpX094o.wav,210,,1,210,2022-02-08T14:11:08.764206Z,2022-02-08T14:11:08.764355Z,9.319
http://localhost:8081/Trumpet/_NaB7ZS5TTs.wav,209,"[{""start"": 10.116564252074456, ""end"": 38.88915003363983, ""labels"": [""Usable""]}]",1,209,2022-02-08T14:10:58.440321Z,2022-02-08T14:10:58.440471Z,10.697
http://localhost:8081/Trumpet/BKx-_2WMcB4.wav,208,"[{""start"": 0.31348396501457726, ""end"": 34.20110058309038, ""labels"": [""Usable""]}]",1,208,2022-02-08T14:10:46.712300Z,2022-02-08T14:10:46.712439Z,10.715
http://localhost:8081/Trumpet/U1Ik12eS5WA.wav,207,"[{""start"": 0.6971089681293764, ""end"": 0.6971089681293764, ""labels"": [""Borderline""]}, {""start"": 0.6099703471132043, ""end"": 30.556609769670995, ""labels"": [""Borderline""]}]",1,207,2022-02-08T14:10:35.024527Z,2022-02-08T14:10:35.024698Z,15.936
http://localhost:8081/Trumpet/lR8RrUBhCQg.wav,206,"[{""start"": 2.0776862442168564, ""end"": 29.884528170242458, ""labels"": [""Usable""]}]",1,206,2022-02-08T14:10:08.590882Z,2022-02-08T14:10:08.591044Z,17.958
http://localhost:8081/Trumpet/zQOSy7vkbTM.wav,205,,1,205,2022-02-08T14:09:49.620997Z,2022-02-08T14:09:49.621139Z,10.757
http://localhost:8081/Trumpet/aGk1zIDQQjQ.wav,204,"[{""start"": 0.6134150656599636, ""end"": 111.53930610583672, ""labels"": [""Usable""]}]",1,204,2022-02-08T14:09:37.814305Z,2022-02-08T14:09:37.814453Z,12.984
http://localhost:8081/Trumpet/Faa3nytprWw.wav,203,"[{""start"": 1.5549714684408562, ""end"": 51.40829915360528, ""labels"": [""Usable""]}]",1,203,2022-02-08T14:09:23.836397Z,2022-02-08T14:09:23.836536Z,10.988
http://localhost:8081/Trumpet/P6AovGKMtH8.wav,202,"[{""start"": 0.2780015449403205, ""end"": 149.84283272283275, ""labels"": [""Usable""]}]",1,202,2022-02-08T14:09:11.755429Z,2022-02-08T14:09:11.755579Z,7.622
http://localhost:8081/Trumpet/AZPwFCD7eo4.wav,201,"[{""start"": 2.1046805046805046, ""end"": 64.82415954415956, ""labels"": [""Usable""]}]",1,201,2022-02-08T14:08:30.117626Z,2022-02-08T14:08:59.288993Z,610.401
http://localhost:8081/Trumpet/JW2ud5KDFx4.wav,200,"[{""start"": 0.22693752959059083, ""end"": 22.363662006927314, ""labels"": [""Usable""]}]",1,200,2022-02-08T14:08:17.286855Z,2022-02-08T14:08:17.287009Z,7.445
http://localhost:8081/Trumpet/rB9Ff-jcr1c.wav,199,,1,199,2022-02-08T14:08:08.801268Z,2022-02-08T14:08:08.801418Z,7.603
http://localhost:8081/Trumpet/vPrlA5lT9LY.wav,198,,1,198,2022-02-08T14:08:00.200305Z,2022-02-08T14:08:00.200443Z,14.095
http://localhost:8081/Trumpet/Mfj2vFFdcgw.wav,197,"[{""start"": 1.8829001686144544, ""end"": 20.793767079481366, ""labels"": [""Borderline""]}]",1,197,2022-02-08T14:07:45.153816Z,2022-02-08T14:07:45.153988Z,12.846
http://localhost:8081/Trumpet/QE-sDP-D-CA.wav,196,,1,196,2022-02-08T14:07:31.327796Z,2022-02-08T14:07:31.328022Z,4.043
http://localhost:8081/Trumpet/qH_mI63Ra2Q.wav,195,,1,195,2022-02-08T14:07:26.303895Z,2022-02-08T14:07:26.304042Z,6.398
http://localhost:8081/Trumpet/y1fk_0eGggs.wav,194,"[{""start"": 2.8695781316189484, ""end"": 64.6252908391684, ""labels"": [""Borderline""]}]",1,194,2022-02-08T14:07:18.901715Z,2022-02-08T14:07:18.901889Z,157.729
http://localhost:8081/Trumpet/a6b1S_VkvJ4.wav,193,"[{""start"": 0.6637037037037037, ""end"": 51.76888888888888, ""labels"": [""Usable""]}]",1,193,2022-02-08T14:04:40.169660Z,2022-02-08T14:04:40.169799Z,14.122
http://localhost:8081/Trumpet/v3s8A6C9AfE.wav,192,,1,192,2022-02-08T14:04:25.062168Z,2022-02-08T14:04:25.062309Z,9.126
http://localhost:8081/Trumpet/7dLsRs23WJg.wav,191,"[{""start"": 1.0467053732359857, ""end"": 20.800890417216948, ""labels"": [""Borderline""]}]",1,191,2022-02-08T14:04:14.939987Z,2022-02-08T14:04:14.940129Z,26.546
http://localhost:8081/Trumpet/zNO2ITrg5O4.wav,190,"[{""start"": 8.243083900226758, ""end"": 114.98045235188093, ""labels"": [""Borderline""]}]",1,190,2022-02-08T14:03:47.392697Z,2022-02-08T14:03:47.392843Z,296.232
http://localhost:8081/Trumpet/GWU_50fQ6q0.wav,189,"[{""start"": 1.7636958959407938, ""end"": 120.26201390446288, ""labels"": [""Usable""]}]",1,189,2022-02-08T13:58:10.430180Z,2022-02-08T13:58:10.430340Z,7.809
