audio,id,label,annotator,annotation_id,created_at,updated_at,lead_time
http://localhost:8081/Trumpet/AS_TXoM2NVQ.wav,188,"[{""start"": 0.010755131112273969, ""end"": 11.583276207919065, ""labels"": [""Borderline""]}]",1,188,2022-02-08T13:58:01.693604Z,2022-02-08T13:58:01.693753Z,10.182
http://localhost:8081/Trumpet/nZ4HNz9xvSw.wav,187,"[{""start"": 0.6631083202511774, ""end"": 72.41142857142856, ""labels"": [""Usable""]}]",1,187,2022-02-08T13:57:50.445611Z,2022-02-08T13:57:50.445757Z,14.459
http://localhost:8081/Trumpet/YcXK-dWMxC0.wav,186,"[{""start"": 9.678702250130822, ""end"": 60.45040891081707, ""labels"": [""Usable""]}]",1,186,2022-02-08T13:57:34.954550Z,2022-02-08T13:57:34.954738Z,32.937
http://localhost:8081/Trumpet/tTb0yFcI2U8.wav,185,,1,185,2022-02-08T13:57:01.011895Z,2022-02-08T13:57:01.012132Z,9.058
http://localhost:8081/Trumpet/wnp3WUKB32I.wav,184,"[{""start"": 0, ""end"": 31.29503409666675, ""labels"": [""Usable""]}]",1,184,2022-02-08T13:56:50.943327Z,2022-02-08T13:56:50.943470Z,9.958
http://localhost:8081/Trumpet/eCQO6k5Qrmg.wav,183,"[{""start"": 2.098981834492039, ""end"": 62.61962472901248, ""labels"": [""Usable""]}]",1,183,2022-02-08T13:56:39.908795Z,2022-02-08T13:56:39.908931Z,12.396
http://localhost:8081/Trumpet/7C_EZday9G4.wav,182,"[{""start"": 2.0658104707084304, ""end"": 24.497817647205405, ""labels"": [""Borderline""]}]",1,182,2022-02-08T13:56:26.507500Z,2022-02-08T13:56:26.507644Z,10.35
http://localhost:8081/Trumpet/ufsSRKgUb6g.wav,181,"[{""start"": 0.07672944024984842, ""end"": 16.742363862516925, ""labels"": [""Usable""]}]",1,181,2022-02-08T13:56:15.188555Z,2022-02-08T13:56:15.188705Z,11.101
http://localhost:8081/Trumpet/0KYUektUHpg.wav,180,,1,180,2022-02-08T13:56:03.136073Z,2022-02-08T13:56:03.136220Z,12.863
http://localhost:8081/Trumpet/fombzY71B6s.wav,179,"[{""start"": 30.624983180085227, ""end"": 91.01530088958661, ""labels"": [""Borderline""]}]",1,179,2022-02-08T13:55:49.228493Z,2022-02-08T13:55:49.228638Z,31.0
http://localhost:8081/Trumpet/-IBdXOZagLA.wav,178,"[{""start"": 8.91149751231384, ""end"": 422.3274908009602, ""labels"": [""Usable""]}]",1,178,2022-02-08T13:55:16.952499Z,2022-02-08T13:55:16.952645Z,19.671
http://localhost:8081/Oboe/2nE1vDXAcW8.wav,177,"[{""start"": 3.39810890168033, ""end"": 370.733681173324, ""labels"": [""Usable""]}]",1,177,2022-02-08T13:54:56.084757Z,2022-02-08T13:54:56.084904Z,18.507
http://localhost:8081/Oboe/y2MFDfND2Gw.wav,176,"[{""start"": 2.1102090653111123, ""end"": 75.47514423596056, ""labels"": [""Borderline""]}]",1,176,2022-02-08T13:54:36.513931Z,2022-02-08T13:54:36.514082Z,24.692
http://localhost:8081/Oboe/R1oaXBJYkWE.wav,175,"[{""start"": -1.0014656375370663, ""end"": 364.5334920634921, ""labels"": [""Usable""]}]",1,175,2022-02-08T13:54:10.590131Z,2022-02-08T13:54:10.590281Z,22.356
http://localhost:8081/Oboe/eM4Dab0hbB8.wav,174,"[{""start"": 13.710107398270662, ""end"": 182.07691410630184, ""labels"": [""Borderline""]}]",1,174,2022-02-08T13:53:47.164707Z,2022-02-08T13:53:47.164856Z,22.84
http://localhost:8081/Oboe/CTo7eU-vSN8.wav,173,"[{""start"": 11.496918259367238, ""end"": 58.58228701004211, ""labels"": [""Usable""]}]",1,173,2022-02-08T13:53:23.323792Z,2022-02-08T13:53:23.324002Z,9.043
http://localhost:8081/Oboe/UzzkjrfdSdE.wav,172,"[{""start"": 21.298407714734246, ""end"": 165.18098427649448, ""labels"": [""Usable""]}]",1,172,2022-02-08T13:53:13.202749Z,2022-02-08T13:53:13.202893Z,13.949
http://localhost:8081/Oboe/iR9C2gR69ig.wav,171,"[{""start"": 1.4441450914920304, ""end"": 393.1685011587053, ""labels"": [""Borderline""]}]",1,171,2022-02-08T13:52:58.101816Z,2022-02-08T13:52:58.101964Z,16.283
http://localhost:8081/Oboe/q-vsfKEUOWQ.wav,170,"[{""start"": 0.6027300590565897, ""end"": 70.98820695555389, ""labels"": [""Borderline""]}]",1,170,2022-02-08T13:52:40.773295Z,2022-02-08T13:52:40.773440Z,17.045
http://localhost:8081/Oboe/fkkCiJGeBoU.wav,169,"[{""start"": 0.9065988886397052, ""end"": 50.91268495676659, ""labels"": [""Usable""]}]",1,169,2022-02-08T13:52:22.682979Z,2022-02-08T13:52:22.683127Z,30.04
http://localhost:8081/Oboe/Am-Beu-ctv0.wav,168,"[{""start"": 6.950591479571072, ""end"": 37.354783085395326, ""labels"": [""Borderline""]}]",1,168,2022-02-08T13:51:51.640706Z,2022-02-08T13:51:51.640866Z,16.47
http://localhost:8081/Oboe/GYkyCy0NUr4.wav,167,,1,167,2022-02-08T13:51:34.055353Z,2022-02-08T13:51:34.055494Z,13.323
http://localhost:8081/Oboe/-25TnDTMy1s.wav,166,"[{""start"": 0.3269930976053425, ""end"": 356.74946948742866, ""labels"": [""Borderline""]}]",1,166,2022-02-08T13:51:19.600153Z,2022-02-08T13:51:19.600368Z,28.121
http://localhost:8081/Oboe/6DI9Afoaiz4.wav,165,"[{""start"": 5.304101068999029, ""end"": 321.48745923766336, ""labels"": [""Borderline""]}]",1,165,2022-02-08T13:50:50.280579Z,2022-02-08T13:50:50.280723Z,17.784
http://localhost:8081/Oboe/AtCyFMoCjjk.wav,164,"[{""start"": 3.4372549899080513, ""end"": 410.9429299045626, ""labels"": [""Usable""]}]",1,164,2022-02-08T13:50:31.372234Z,2022-02-08T13:50:31.372388Z,11.927
http://localhost:8081/Oboe/byUf3v8_3DA.wav,163,"[{""start"": 1.1242965953170034, ""end"": 613.3037927454254, ""labels"": [""Usable""]}]",1,163,2022-02-08T13:50:18.238835Z,2022-02-08T13:50:18.238978Z,33.423
http://localhost:8081/Oboe/BoxMI2VUxGg.wav,162,"[{""start"": 11.251152475642272, ""end"": 74.40762170558088, ""labels"": [""Borderline""]}]",1,162,2022-02-08T13:49:43.810947Z,2022-02-08T13:49:43.811120Z,25.281
http://localhost:8081/Oboe/v8OdWUvLa10.wav,161,,1,161,2022-02-08T13:49:17.445321Z,2022-02-08T13:49:17.445500Z,9.544
http://localhost:8081/Oboe/DKFd4Tglop4.wav,160,,1,160,2022-02-08T13:49:06.888513Z,2022-02-08T13:49:06.888665Z,5.338
http://localhost:8081/Oboe/zaaiYBTNl_Y.wav,159,,1,159,2022-02-08T13:49:00.444980Z,2022-02-08T13:49:00.445130Z,11.223
http://localhost:8081/Oboe/Nfw7UbPu4Bg.wav,158,"[{""start"": 10.634827606256177, ""end"": 140.57912742019886, ""labels"": [""Usable""]}, {""start"": 146.89355631141345, ""end"": 217.01695084016512, ""labels"": [""Usable""]}, {""start"": 227.6517784464213, ""end"": 244.2686965811966, ""labels"": [""Usable""]}, {""start"": 251.5801405604977, ""end"": 362.9134920634921, ""labels"": [""Usable""]}]",1,158,2022-02-08T13:48:48.004173Z,2022-02-08T13:48:48.004319Z,73.734
http://localhost:8081/Oboe/jGOU2OFKazM.wav,157,"[{""start"": 14.47436507936508, ""end"": 154.39322751322752, ""labels"": [""Usable""]}, {""start"": 207.12127173091463, ""end"": 334.97816326530614, ""labels"": [""Usable""]}]",1,157,2022-02-08T13:47:33.167985Z,2022-02-08T13:47:33.168146Z,15.532
http://localhost:8081/Oboe/Xq8XSdsst7I.wav,156,"[{""start"": 1.2898557225087839, ""end"": 69.71670180159977, ""labels"": [""Borderline""]}]",1,156,2022-02-08T13:47:16.640465Z,2022-02-08T13:47:16.640625Z,9.287
http://localhost:8081/Oboe/oI0SVRCy_ls.wav,155,"[{""start"": 2.3889123121776183, ""end"": 289.58925917619797, ""labels"": [""Usable""]}]",1,155,2022-02-08T13:47:06.267378Z,2022-02-08T13:47:06.267521Z,26.154
http://localhost:8081/Oboe/Sk97ni7cytg.wav,154,"[{""start"": 106.4009768009768, ""end"": 275.88253270538985, ""labels"": [""Usable""]}]",1,154,2022-02-08T13:46:39.007555Z,2022-02-08T13:46:39.007703Z,24.584
http://localhost:8081/Oboe/qNqZuJ3IYqc.wav,153,,1,153,2022-02-08T13:46:13.425820Z,2022-02-08T13:46:13.425962Z,31.144
http://localhost:8081/Oboe/BzNtmZigskI.wav,152,"[{""start"": 6.647951770451771, ""end"": 345.3769229315658, ""labels"": [""Usable""]}]",1,152,2022-02-08T13:45:41.143094Z,2022-02-08T13:45:41.143246Z,37.371
http://localhost:8081/Oboe/7hZG4v0UsH4.wav,151,"[{""start"": 2.092942945187843, ""end"": 45.99717790901464, ""labels"": [""Usable""]}]",1,151,2022-02-08T13:45:02.834032Z,2022-02-08T13:45:02.834176Z,10.191
http://localhost:8081/Oboe/GB5aU875dwQ.wav,150,"[{""start"": 22.444255064663228, ""end"": 167.08500992582623, ""labels"": [""Usable""]}]",1,150,2022-02-08T13:44:51.651977Z,2022-02-08T13:44:51.652127Z,17.249
http://localhost:8081/Oboe/O97rrxsxN-E.wav,149,,1,149,2022-02-08T13:44:33.321072Z,2022-02-08T13:44:33.321218Z,9.012
http://localhost:8081/Oboe/VZVTAskHa4A.wav,148,"[{""start"": 7.516120704692133, ""end"": 585.7205492013655, ""labels"": [""Usable""]}]",1,148,2022-02-08T13:44:23.157033Z,2022-02-08T13:44:23.157180Z,13.017
http://localhost:8081/Oboe/Zbae0Xmt-3g.wav,147,"[{""start"": 3.8221015756730043, ""end"": 419.6667530088958, ""labels"": [""Usable""]}]",1,147,2022-02-08T13:44:09.025618Z,2022-02-08T13:44:09.025757Z,24.128
http://localhost:8081/Oboe/J35NN2jixOw.wav,146,"[{""start"": 1.4077841734984593, ""end"": 52.993018530977714, ""labels"": [""Usable""]}]",1,146,2022-02-08T13:43:36.774493Z,2022-02-08T13:43:36.774642Z,12.676
http://localhost:8081/Oboe/tNDmA-RzBg4.wav,145,"[{""start"": 2.4787620542722584, ""end"": 81.94937579427376, ""labels"": [""Borderline""]}]",1,145,2022-02-08T13:43:23.012391Z,2022-02-08T13:43:23.012531Z,15.611
http://localhost:8081/Oboe/vwKXyfeVRVE.wav,144,"[{""start"": 0, ""end"": 310.83926008987237, ""labels"": [""Borderline""]}]",1,144,2022-02-08T13:43:06.274162Z,2022-02-08T13:43:06.274303Z,12.575
http://localhost:8081/Oboe/fxZZuo-68kY.wav,143,"[{""start"": 17.545190563404848, ""end"": 155.49855165998022, ""labels"": [""Usable""]}, {""start"": 193.34111954183382, ""end"": 314.09331341938486, ""labels"": [""Usable""]}]",1,143,2022-02-08T13:42:52.470390Z,2022-02-08T13:42:52.470561Z,27.922
http://localhost:8081/Oboe/sl54jflBpBk.wav,142,"[{""start"": 19.8921119998671, ""end"": 39.91772810711586, ""labels"": [""Usable""]}, {""start"": 47.66096633525205, ""end"": 68.62111119417241, ""labels"": [""Usable""]}, {""start"": 73.29375495253046, ""end"": 87.97920676451288, ""labels"": [""Usable""]}, {""start"": 97.05748606646566, ""end"": 141.7813620393212, ""labels"": [""Usable""]}]",1,142,2022-02-08T13:42:23.388052Z,2022-02-08T13:42:23.388282Z,68.377
http://localhost:8081/Oboe/0T966F09Q_8.wav,141,,1,141,2022-02-08T13:41:13.843868Z,2022-02-08T13:41:13.844045Z,30.397
http://localhost:8081/Oboe/ueGak0TFVEU.wav,140,"[{""start"": 2.5013759936208917, ""end"": 455.6673268379391, ""labels"": [""Borderline""]}]",1,140,2022-02-08T13:40:42.231687Z,2022-02-08T13:40:42.231828Z,55.471
http://localhost:8081/Oboe/4qO672SnK3o.wav,139,,1,139,2022-02-08T13:39:45.622294Z,2022-02-08T13:39:45.622442Z,9.403
http://localhost:8081/Oboe/52YP_P8T7qc.wav,138,"[{""start"": 1.9133923068616945, ""end"": 54.12886131253478, ""labels"": [""Usable""]}]",1,138,2022-02-08T13:39:35.148738Z,2022-02-08T13:39:35.148887Z,16.238
http://localhost:8081/Oboe/gXWZCtjgDms.wav,137,"[{""start"": 2.026685272399558, ""end"": 67.00728181871038, ""labels"": [""Usable""]}]",1,137,2022-02-08T13:39:17.837288Z,2022-02-08T13:39:17.837433Z,19.859
http://localhost:8081/Oboe/gFvVvfA8PVk.wav,136,"[{""start"": 1.023113989185418, ""end"": 372.07245406709694, ""labels"": [""Usable""]}]",1,136,2022-02-08T13:38:56.731398Z,2022-02-08T13:38:56.731549Z,33.553
http://localhost:8081/Oboe/kLukFBD0Ivg.wav,135,"[{""start"": 6.443792579302783, ""end"": 413.5398649423139, ""labels"": [""Borderline""]}]",1,135,2022-02-08T13:38:21.956959Z,2022-02-08T13:38:21.957214Z,40.044
http://localhost:8081/Oboe/JnK9F4nBOB8.wav,134,"[{""start"": 107.07025159270057, ""end"": 152.29940611165102, ""labels"": [""Usable""]}, {""start"": 4.467076989525969, ""end"": 48.43986610517223, ""labels"": [""Usable""]}, {""start"": 50.95259691178058, ""end"": 106.51186696900982, ""labels"": [""Usable""]}]",1,134,2022-02-08T13:37:40.802737Z,2022-02-08T13:37:40.802915Z,33.917
http://localhost:8081/Oboe/IZLowMeesFI.wav,133,,1,133,2022-02-08T13:37:05.818376Z,2022-02-08T13:37:05.818523Z,5.144
http://localhost:8081/Oboe/kJwQt63Jds8.wav,132,,1,132,2022-02-08T13:36:59.431477Z,2022-02-08T13:36:59.431627Z,4.402
http://localhost:8081/Oboe/393P8zRug8I.wav,131,"[{""start"": 1.1602535031106458, ""end"": 180.66804548437202, ""labels"": [""Usable""]}]",1,131,2022-02-08T13:36:53.928385Z,2022-02-08T13:36:53.928527Z,9.317
http://localhost:8081/Oboe/y1NVH5Uu_4o.wav,130,,1,130,2022-02-08T13:36:20.515523Z,2022-02-08T13:36:20.515674Z,33.791
http://localhost:8081/Oboe/oReNgmDQdj4.wav,129,"[{""start"": -0.2708782072047378, ""end"": 292.8193419883216, ""labels"": [""Usable""]}]",1,129,2022-02-08T13:35:45.546227Z,2022-02-08T13:35:45.546369Z,11.421
http://localhost:8081/Clarinet/a0el7aaC00M.wav,128,"[{""start"": 4.360375769355361, ""end"": 58.27047619047619, ""labels"": [""Usable""]}, {""start"": 63.02724975704568, ""end"": 125.65810171687724, ""labels"": [""Usable""]}, {""start"": 126.8472951085196, ""end"": 170.84745059928733, ""labels"": [""Usable""]}, {""start"": 172.0366439909297, ""end"": 217.2259928733398, ""labels"": [""Usable""]}, {""start"": 220.00077745383865, ""end"": 247.74862325882734, ""labels"": [""Usable""]}, {""start"": 249.33421444768382, ""end"": 293.7307677356657, ""labels"": [""Usable""]}, {""start"": 297.69474570780693, ""end"": 397.9833884029802, ""labels"": [""Usable""]}, {""start"": 400.361775186265, ""end"": 432.469996760609, ""labels"": [""Usable""]}]",1,128,2022-02-08T13:35:32.856825Z,2022-02-08T13:35:32.856977Z,80.093
http://localhost:8081/Clarinet/x7yiHwxutnQ.wav,127,"[{""start"": 1.1673768408462286, ""end"": 69.80913508260447, ""labels"": [""Usable""]}]",1,127,2022-02-08T13:34:11.712012Z,2022-02-08T13:34:11.712156Z,13.862
http://localhost:8081/Clarinet/Q8hj8eYK6gc.wav,126,"[{""start"": 26.401290440474114, ""end"": 279.64862010249766, ""labels"": [""Usable""]}]",1,126,2022-02-08T13:33:56.678790Z,2022-02-08T13:33:56.678936Z,17.156
http://localhost:8081/Clarinet/WnUAJsk97k4.wav,125,"[{""start"": -0.11684400255828828, ""end"": 127.35996278853422, ""labels"": [""Usable""]}]",1,125,2022-02-08T13:33:38.493474Z,2022-02-08T13:33:38.493617Z,13.059
http://localhost:8081/Clarinet/YYsq62f_eAg.wav,124,"[{""start"": 0.9390047594129227, ""end"": 44.500660337395026, ""labels"": [""Usable""]}]",1,124,2022-02-08T13:33:24.387842Z,2022-02-08T13:33:24.388021Z,9.541
http://localhost:8081/Clarinet/0LzT3uYOrDI.wav,123,"[{""start"": 4.272088908823602, ""end"": 308.44481921706415, ""labels"": [""Usable""]}]",1,123,2022-02-08T13:33:13.664277Z,2022-02-08T13:33:13.664432Z,13.324
http://localhost:8081/Clarinet/d-HtHaVETac.wav,122,,1,122,2022-02-08T13:32:59.373638Z,2022-02-08T13:32:59.373783Z,5.312
http://localhost:8081/Clarinet/X3GbAKww1KI.wav,121,"[{""start"": 0.7374249333433007, ""end"": 65.75372322311097, ""labels"": [""Usable""]}]",1,121,2022-02-08T13:32:53.041081Z,2022-02-08T13:32:53.041229Z,35.922
http://localhost:8081/Clarinet/z5tIPscghnM.wav,120,"[{""start"": 3.32343043200186, ""end"": 129.1390110720723, ""labels"": [""Usable""]}, {""start"": 134.59893249607535, ""end"": 186.82426785610457, ""labels"": [""Usable""]}, {""start"": 191.57202561610725, ""end"": 213.8864870881197, ""labels"": [""Usable""]}, {""start"": 220.05857217612316, ""end"": 258.990185808145, ""labels"": [""Usable""]}]",1,120,2022-02-08T10:59:50.969738Z,2022-02-08T10:59:50.969891Z,75.226
http://localhost:8081/Clarinet/6ZWpAEkpwLE.wav,119,"[{""start"": 0.24610600284069672, ""end"": 44.58620418130622, ""labels"": [""Borderline""]}]",1,119,2022-02-08T10:58:34.765773Z,2022-02-08T10:58:34.765914Z,19.27
http://localhost:8081/Clarinet/AgprSCu5TSA.wav,118,,1,118,2022-02-08T10:58:14.497149Z,2022-02-08T10:58:14.497300Z,5.392
http://localhost:8081/Clarinet/aACYBGNq1LA.wav,117,,1,117,2022-02-08T10:58:08.035948Z,2022-02-08T10:58:08.036179Z,58.578
http://localhost:8081/Clarinet/0EwC0ZOQOWg.wav,116,,1,116,2022-02-08T10:57:08.458303Z,2022-02-08T10:57:08.458462Z,13.042
http://localhost:8081/Clarinet/VbKND1yzpF0.wav,115,,1,115,2022-02-08T10:56:54.349587Z,2022-02-08T10:56:54.349737Z,38.271
http://localhost:8081/Clarinet/7RMr7K3ywZM.wav,114,,1,114,2022-02-08T10:56:15.111422Z,2022-02-08T10:56:15.111644Z,8.753
http://localhost:8081/Clarinet/NPzOaUZUqao.wav,113,"[{""start"": 1.8068824599436846, ""end"": 33.67371857167775, ""labels"": [""Usable""]}]",1,113,2022-02-08T10:56:05.381320Z,2022-02-08T10:56:05.381467Z,5.322
http://localhost:8081/Clarinet/qcPxLfJIT3s.wav,112,"[{""start"": 1.856118545098137, ""end"": 184.0932120638243, ""labels"": [""Borderline""]}]",1,112,2022-02-08T10:55:12.760762Z,2022-02-08T10:55:55.858525Z,551.516
http://localhost:8081/Clarinet/_kGCx15M0ms.wav,111,"[{""start"": 2.5762029353866085, ""end"": 66.91844210211556, ""labels"": [""Usable""]}]",1,111,2022-02-08T10:54:24.895056Z,2022-02-08T10:54:24.895197Z,24.433
http://localhost:8081/Clarinet/Xg-MBWMDe6Q.wav,110,"[{""start"": 26.193469720000333, ""end"": 331.3473919580042, ""labels"": [""Usable""]}]",1,110,2022-02-08T10:53:59.356426Z,2022-02-08T10:53:59.356687Z,20.468
http://localhost:8081/Clarinet/4bBZjqKqbZc.wav,109,"[{""start"": 247.74028789049194, ""end"": 298.2881941641125, ""labels"": [""Borderline""]}]",1,109,2022-02-08T10:53:37.744483Z,2022-02-08T10:53:37.744626Z,31.358
http://localhost:8081/Clarinet/0u8gQg5BXZ8.wav,108,"[{""start"": 0.3832993612585449, ""end"": 418.17960313307253, ""labels"": [""Usable""]}]",1,108,2022-02-08T10:53:05.350938Z,2022-02-08T10:53:05.351083Z,19.649
http://localhost:8081/Clarinet/Z2AzriAJGCY.wav,107,"[{""start"": 0.6149885790702118, ""end"": 335.1687755932654, ""labels"": [""Borderline""]}]",1,107,2022-02-08T10:52:44.634795Z,2022-02-08T10:52:44.634927Z,26.319
http://localhost:8081/Clarinet/H3QO6crfDeI.wav,106,"[{""start"": 0.4016180342710955, ""end"": 16.80369855390264, ""labels"": [""Usable""]}]",1,106,2022-02-08T10:52:17.321838Z,2022-02-08T10:52:17.321994Z,15.41
http://localhost:8081/Clarinet/w4i4erpXY_c.wav,105,"[{""start"": 1.823787097256485, ""end"": 10.091621938152551, ""labels"": [""Borderline""]}]",1,105,2022-02-08T10:51:41.181069Z,2022-02-08T10:51:57.111360Z,312.792
http://localhost:8081/Clarinet/BByuG-mcNc8.wav,104,"[{""start"": 2.6819047619047622, ""end"": 67.49460317460317, ""labels"": [""Usable""]}]",1,104,2022-02-08T10:51:21.115557Z,2022-02-08T10:51:21.115713Z,136.921
http://localhost:8081/Clarinet/ENt0yLlqizs.wav,103,"[{""start"": 1.5089355693437325, ""end"": 28.46164677348351, ""labels"": [""Usable""]}]",1,103,2022-02-08T10:49:03.074944Z,2022-02-08T10:49:03.075095Z,41.159
http://localhost:8081/Clarinet/cBofHRtHqRw.wav,102,,1,102,2022-02-08T10:48:20.809560Z,2022-02-08T10:48:20.809712Z,15.137
http://localhost:8081/Clarinet/dKg0OEzVGZA.wav,101,"[{""start"": 0.5120085054778932, ""end"": 270.0844866395887, ""labels"": [""Usable""]}]",1,101,2022-02-08T10:48:04.568902Z,2022-02-08T10:48:04.569133Z,41.437
http://localhost:8081/Clarinet/QRbAMpz3Wus.wav,100,"[{""start"": 205.44420489563348, ""end"": 362.50193682356945, ""labels"": [""Borderline""]}]",1,100,2022-02-08T10:47:22.044931Z,2022-02-08T10:47:22.045155Z,35.39
