audio,id,label,annotator,annotation_id,created_at,updated_at,lead_time
http://localhost:8081/Clarinet/4lXPdLFslJo.wav,99,"[{""start"": 12.114632536775394, ""end"": 388.73717934182224, ""labels"": [""Usable""]}]",1,99,2022-02-08T10:39:46.171160Z,2022-02-08T10:39:46.171300Z,15.002
http://localhost:8081/Clarinet/KQB9_x4gkAk.wav,98,"[{""start"": 197.74062345817447, ""end"": 349.9386230096434, ""labels"": [""Usable""]}]",1,98,2022-02-08T10:39:29.931021Z,2022-02-08T10:39:29.931189Z,38.689
http://localhost:8081/Clarinet/PhfEbohIrvM.wav,97,"[{""start"": 19.26286611347836, ""end"": 44.56087912087912, ""labels"": [""Usable""]}]",1,97,2022-02-08T10:38:50.203280Z,2022-02-08T10:38:50.203683Z,39.87
http://localhost:8081/Clarinet/QXB_-TKd_DE.wav,96,"[{""start"": 0.9637733298447585, ""end"": 351.13474984010696, ""labels"": [""Borderline""]}]",1,96,2022-02-08T10:38:09.077703Z,2022-02-08T10:38:09.077844Z,29.569
http://localhost:8081/Clarinet/5-qPKGx1KHk.wav,95,"[{""start"": 1.0898068824599438, ""end"": 49.54080453182494, ""labels"": [""Borderline""]}]",1,95,2022-02-08T10:37:38.496907Z,2022-02-08T10:37:38.497053Z,15.316
http://localhost:8081/Clarinet/PwgKYbfpVtI.wav,94,"[{""start"": 0.3357083260654689, ""end"": 240.36716146287577, ""labels"": [""Usable""]}, {""start"": 245.73849467992324, ""end"": 366.59349206349214, ""labels"": [""Usable""]}]",1,94,2022-02-08T10:37:22.075443Z,2022-02-08T10:37:22.075593Z,28.469
http://localhost:8081/Clarinet/R9vWT8CzTwU.wav,93,"[{""start"": 7.4236903308331605, ""end"": 363.7608262108263, ""labels"": [""Usable""]}]",1,93,2022-02-08T10:36:52.446676Z,2022-02-08T10:36:52.446820Z,99.037
http://localhost:8081/Clarinet/RsAIbDuxIUk.wav,92,"[{""start"": 2.874171089681294, ""end"": 23.777233560090703, ""labels"": [""Usable""]}]",1,92,2022-02-08T10:35:12.383548Z,2022-02-08T10:35:12.383692Z,16.866
http://localhost:8081/Clarinet/472KbWLCAb8.wav,91,"[{""start"": 5.975523493890841, ""end"": 321.7819401460218, ""labels"": [""Borderline""]}]",1,91,2022-02-08T10:34:54.460208Z,2022-02-08T10:34:54.460352Z,22.0
http://localhost:8081/Clarinet/gS52OYKwLB0.wav,90,,1,90,2022-02-08T10:34:31.470939Z,2022-02-08T10:34:31.471116Z,5.726
http://localhost:8081/Clarinet/be_mQelli5w.wav,89,"[{""start"": 3.5797323764670703, ""end"": 21.81836884204231, ""labels"": [""Usable""]}]",1,89,2022-02-08T10:34:24.782688Z,2022-02-08T10:34:24.782837Z,24.396
http://localhost:8081/Clarinet/hK3aJa05450.wav,88,"[{""start"": 1.7223592733796815, ""end"": 26.09852732301712, ""labels"": [""Usable""]}]",1,88,2022-02-08T10:33:59.415978Z,2022-02-08T10:33:59.416127Z,9.678
http://localhost:8081/Clarinet/4tNWjh4s2qQ.wav,87,"[{""start"": 5.303463158157036, ""end"": 262.2803598215843, ""labels"": [""Usable""]}]",1,87,2022-02-08T10:33:48.656837Z,2022-02-08T10:33:48.656986Z,22.185
http://localhost:8081/Clarinet/byMsmzvTvLc.wav,86,"[{""start"": 3.7590810096932543, ""end"": 33.37804689641424, ""labels"": [""Usable""]}]",1,86,2022-02-08T10:33:25.523818Z,2022-02-08T10:33:25.523970Z,12.578
http://localhost:8081/Clarinet/Qtsz5LWf-8w.wav,85,"[{""start"": 2.962659955313017, ""end"": 29.47993321870873, ""labels"": [""Usable""]}]",1,85,2022-02-08T10:33:11.954853Z,2022-02-08T10:33:11.954998Z,19.682
http://localhost:8081/Clarinet/SJ15dBCpoKM.wav,84,"[{""start"": 2.924055717525105, ""end"": 70.78934888241011, ""labels"": [""Borderline""]}]",1,84,2022-02-08T10:32:51.252400Z,2022-02-08T10:32:51.252546Z,21.517
http://localhost:8081/Bassoon/AbIefEf-mHw.wav,83,,1,83,2022-02-08T10:32:28.693608Z,2022-02-08T10:32:28.693750Z,4.367
http://localhost:8081/Bassoon/78LFB7yRSfw.wav,82,,1,82,2022-02-08T10:32:23.304589Z,2022-02-08T10:32:23.304736Z,14.486
http://localhost:8081/Bassoon/WXOI8lVpv9U.wav,81,,1,81,2022-02-08T10:32:07.682607Z,2022-02-08T10:32:07.682751Z,13.196
http://localhost:8081/Bassoon/VBg8t8i_FXY.wav,80,"[{""start"": 13.756867405081689, ""end"": 305.9973479562765, ""labels"": [""Usable""]}, {""start"": 331.28023940345366, ""end"": 405.64168483632767, ""labels"": [""Usable""]}]",1,80,2022-02-08T10:31:53.387243Z,2022-02-08T10:31:53.387382Z,46.297
http://localhost:8081/Bassoon/v807cm50DMA.wav,79,"[{""start"": -0.433579859294145, ""end"": 473.0356264899122, ""labels"": [""Borderline""]}]",1,79,2022-02-08T10:31:06.000042Z,2022-02-08T10:31:06.000243Z,19.949
http://localhost:8081/Bassoon/NCw1l0xdDAY.wav,78,,1,78,2022-02-08T10:30:44.967821Z,2022-02-08T10:30:44.967970Z,15.531
http://localhost:8081/Bassoon/GRa2jui1uVU.wav,77,,1,77,2022-02-08T10:30:28.469303Z,2022-02-08T10:30:28.469445Z,29.23
http://localhost:8081/Bassoon/_rEjpyR84-U.wav,76,"[{""start"": 6.925798011512259, ""end"": 340.6233385661956, ""labels"": [""Usable""]}]",1,76,2022-02-08T10:29:58.105141Z,2022-02-08T10:29:58.105280Z,13.971
http://localhost:8081/Bassoon/rFul69M_Ekw.wav,75,"[{""start"": 4.805935228792372, ""end"": 375.54951002134675, ""labels"": [""Borderline""]}]",1,75,2022-02-08T10:29:43.037333Z,2022-02-08T10:29:43.037474Z,26.141
http://localhost:8081/Bassoon/i2ymT9FZbsI.wav,74,"[{""start"": 1.0204978694774614, ""end"": 218.5906436420722, ""labels"": [""Borderline""]}]",1,74,2022-02-08T10:29:15.826023Z,2022-02-08T10:29:15.826161Z,36.437
http://localhost:8081/Bassoon/XP6EIvVrmLs.wav,73,"[{""start"": 6.911551336041132, ""end"": 375.9883926806376, ""labels"": [""Usable""]}]",1,73,2022-02-08T10:28:38.271428Z,2022-02-08T10:28:38.271577Z,17.427
http://localhost:8081/Bassoon/Hb_UTQsnFqA.wav,72,"[{""start"": 5.166439909297052, ""end"": 172.3868783068783, ""labels"": [""Borderline""]}]",1,72,2022-02-08T10:28:19.758331Z,2022-02-08T10:28:19.758483Z,30.245
http://localhost:8081/Bassoon/C1Ms4wQNfis.wav,71,,1,71,2022-02-08T10:27:48.504997Z,2022-02-08T10:27:48.505141Z,13.414
http://localhost:8081/Bassoon/eZAUcEMFxhk.wav,70,"[{""start"": 1.832781640128579, ""end"": 216.67551834408977, ""labels"": [""Borderline""]}]",1,70,2022-02-08T10:27:34.072870Z,2022-02-08T10:27:34.073013Z,15.533
http://localhost:8081/Bassoon/4mKABLySoaA.wav,69,"[{""start"": 6.250962846677133, ""end"": 82.15551169918517, ""labels"": [""Usable""]}, {""start"": 94.95510229000026, ""end"": 323.56174353990684, ""labels"": [""Usable""]}]",1,69,2022-02-08T10:27:17.381891Z,2022-02-08T10:27:17.382033Z,23.724
http://localhost:8081/Bassoon/UPgJFfqoy68.wav,67,,1,67,2022-02-08T10:26:48.737351Z,2022-02-08T10:26:48.737493Z,4.016
http://localhost:8081/Bassoon/YreSo0ephV8.wav,66,,1,66,2022-02-08T10:26:43.644909Z,2022-02-08T10:26:43.645057Z,6.041
http://localhost:8081/Bassoon/C9elXZLgTtk.wav,65,"[{""start"": -0.45405089996926734, ""end"": 494.9154809665014, ""labels"": [""Usable""]}]",1,65,2022-02-08T10:26:36.530440Z,2022-02-08T10:26:36.530590Z,46.375
http://localhost:8081/Bassoon/mXm8vWa9GXA.wav,64,,1,64,2022-02-08T10:25:49.122581Z,2022-02-08T10:25:49.122719Z,16.171
http://localhost:8081/Bassoon/En3ZQDepsno.wav,62,"[{""start"": 8.007078152384276, ""end"": 226.516026679292, ""labels"": [""Usable""]}]",1,62,2022-02-08T10:24:45.839852Z,2022-02-08T10:24:45.840009Z,15.672
http://localhost:8081/Bassoon/EbqdFn9dNvM.wav,61,"[{""start"": 11.474346847408071, ""end"": 304.48998463365814, ""labels"": [""Usable""]}]",1,61,2022-02-08T10:24:29.055155Z,2022-02-08T10:24:29.055311Z,24.442
http://localhost:8081/Bassoon/02DPGPi0wm0.wav,60,"[{""start"": 4.0801628001628, ""end"": 196.43069480783768, ""labels"": [""Borderline""]}, {""start"": 0, ""end"": 635.3396360253503, ""labels"": [""Borderline""]}]",1,60,2022-02-08T10:24:03.330370Z,2022-02-08T10:24:03.330517Z,17.002
http://localhost:8081/Bassoon/I7dgMp-SUUs.wav,59,,1,59,2022-02-08T10:23:45.217876Z,2022-02-08T10:23:45.218021Z,19.581
http://localhost:8081/Bassoon/lniM27xD4pM.wav,58,"[{""start"": 7.577955528975938, ""end"": 412.99857632918855, ""labels"": [""Usable""]}]",1,58,2022-02-08T10:23:24.489512Z,2022-02-08T10:23:24.489652Z,23.871
http://localhost:8081/Bassoon/QKaiawzDXXE.wav,57,,1,57,2022-02-08T10:22:59.583050Z,2022-02-08T10:22:59.583195Z,6.56
http://localhost:8081/Bassoon/sFUSjtNf1v0.wav,56,,1,56,2022-02-08T10:22:51.980916Z,2022-02-08T10:22:51.981059Z,6.801
http://localhost:8081/Bassoon/DkZ9jpHVCMI.wav,55,,1,55,2022-02-08T10:22:44.116416Z,2022-02-08T10:22:44.116561Z,12.207
http://localhost:8081/Bassoon/RfF6VRTmd0Q.wav,54,"[{""start"": 6.171255803908865, ""end"": 353.7103984450923, ""labels"": [""Borderline""]}]",1,54,2022-02-08T10:22:30.865910Z,2022-02-08T10:22:30.866049Z,10.234
http://localhost:8081/Bassoon/FpcApoUhzIw.wav,53,,1,53,2022-02-08T10:22:19.653934Z,2022-02-08T10:22:19.654075Z,7.44
http://localhost:8081/Bassoon/5w35MH2IP28.wav,52,"[{""start"": 3.3755052204031797, ""end"": 241.68617378086765, ""labels"": [""Usable""]}, {""start"": 2.475370494962332, ""end"": 243.48644323174938, ""labels"": [""Usable""]}]",1,52,2022-02-08T10:22:11.076524Z,2022-02-08T10:22:11.076744Z,13.71
http://localhost:8081/Bassoon/iJzm4dXWgtE.wav,51,"[{""start"": 1.8097743224273835, ""end"": 75.24484779015391, ""labels"": [""Usable""]}]",1,51,2022-02-08T10:21:56.385471Z,2022-02-08T10:21:56.385669Z,17.245
http://localhost:8081/Bassoon/6xkQSMRUIwI.wav,50,"[{""start"": 2.4036905800171104, ""end"": 90.42849733788509, ""labels"": [""Usable""]}]",1,50,2022-02-08T10:21:38.168423Z,2022-02-08T10:21:38.168569Z,13.145
http://localhost:8081/Bassoon/Z5Su2HfobMM.wav,49,,1,49,2022-02-08T10:21:23.961153Z,2022-02-08T10:21:23.961299Z,12.481
http://localhost:8081/Bassoon/tnTNNoJxcv8.wav,48,"[{""start"": 3.4157999219223707, ""end"": 232.91485717608165, ""labels"": [""Usable""]}]",1,48,2022-02-08T10:21:10.401434Z,2022-02-08T10:21:10.401580Z,13.838
http://localhost:8081/Bassoon/NsCL6AtMNJ8.wav,47,"[{""start"": -0.5462807430664574, ""end"": 596.5385714285716, ""labels"": [""Borderline""]}]",1,47,2022-02-08T10:20:55.431859Z,2022-02-08T10:20:55.432013Z,15.56
http://localhost:8081/Bassoon/Q-epTZknkqI.wav,46,"[{""start"": 6.342173382173383, ""end"": 328.58498284783997, ""labels"": [""Borderline""]}]",1,46,2022-02-08T10:20:38.748004Z,2022-02-08T10:20:38.748251Z,24.645
http://localhost:8081/Bassoon/A9e8sVGmwz4.wav,45,"[{""start"": 2.867536816924572, ""end"": 192.6626298871197, ""labels"": [""Borderline""]}]",1,45,2022-02-08T10:20:13.027550Z,2022-02-08T10:20:13.027696Z,38.448
http://localhost:8081/Bassoon/gGHMniGg0qM.wav,44,"[{""start"": 1.299169220801874, ""end"": 233.20087513393636, ""labels"": [""Borderline""]}]",1,44,2022-02-08T10:19:08.758900Z,2022-02-08T10:19:31.769984Z,207.226
http://localhost:8081/Trombone/OwRFnXpeVbs.wav,43,"[{""start"": 1.7857250836842722, ""end"": 148.62727234972135, ""labels"": [""Usable""]}]",1,43,2022-02-08T10:18:49.132781Z,2022-02-08T10:18:49.132927Z,20.377
http://localhost:8081/Trombone/2Nnux-Uhr-s.wav,42,"[{""start"": 11.438379307767063, ""end"": 51.09142757469288, ""labels"": [""Usable""]}, {""start"": 77.39969998255714, ""end"": 142.21718272657048, ""labels"": [""Usable""]}, {""start"": 232.9616585681892, ""end"": 286.3407620044355, ""labels"": [""Usable""]}]",1,42,2022-02-08T10:18:27.608052Z,2022-02-08T10:18:27.608195Z,88.662
http://localhost:8081/Trombone/lZmGCTRaJWI.wav,41,"[{""start"": 0.6614072246725308, ""end"": 360.79764105886557, ""labels"": [""Borderline""]}]",1,41,2022-02-08T10:16:57.870718Z,2022-02-08T10:16:57.870865Z,41.925
http://localhost:8081/Trombone/JQJ0mJylOGo.wav,40,,1,40,2022-02-08T10:16:14.806440Z,2022-02-08T10:16:14.806581Z,8.012
http://localhost:8081/Trombone/kQmHz_oIQh8.wav,39,,1,39,2022-02-08T10:15:58.103396Z,2022-02-08T10:15:58.103541Z,3.359
http://localhost:8081/Trombone/LuB1Q4JAXYY.wav,38,"[{""start"": 9.424813735017816, ""end"": 260.0281943302352, ""labels"": [""Usable""]}]",1,38,2022-02-08T10:15:53.587289Z,2022-02-08T10:15:53.587426Z,30.527
http://localhost:8081/Trombone/yG1DzBXVxw8.wav,37,,1,37,2022-02-08T10:15:22.001362Z,2022-02-08T10:15:22.001510Z,6.445
http://localhost:8081/Trombone/OPJgBE4zrds.wav,36,"[{""start"": 1.4122920767818727, ""end"": 138.53301371342187, ""labels"": [""Usable""]}]",1,36,2022-02-08T10:15:14.490162Z,2022-02-08T10:15:14.490311Z,17.978
http://localhost:8081/Trombone/xHpSRAqDzEc.wav,35,"[{""start"": 10.463906705539358, ""end"": 217.93098004036779, ""labels"": [""Borderline""]}]",1,35,2022-02-08T10:14:55.354312Z,2022-02-08T10:14:55.354473Z,33.35
http://localhost:8081/Trombone/BfDiMuPuNTk.wav,34,,1,34,2022-02-08T10:14:20.848994Z,2022-02-08T10:14:20.849134Z,10.239
http://localhost:8081/Trombone/B4OYUfmzcTc.wav,33,,1,33,2022-02-08T10:14:09.697380Z,2022-02-08T10:14:09.697525Z,16.002
http://localhost:8081/Trombone/laq2CpGvdmY.wav,32,,1,32,2022-02-08T10:13:52.706584Z,2022-02-08T10:13:52.706728Z,10.534
http://localhost:8081/Trombone/Lb3IYryFqhg.wav,31,"[{""start"": 1.4527356241641955, ""end"": 197.20886098028956, ""labels"": [""Usable""]}]",1,31,2022-02-08T10:13:41.031891Z,2022-02-08T10:13:41.032026Z,28.835
http://localhost:8081/Trombone/wmyWpgA3IOM.wav,30,"[{""start"": 9.288279551136691, ""end"": 122.33343799058086, ""labels"": [""Usable""]}]",1,30,2022-02-08T10:13:11.140923Z,2022-02-08T10:13:11.141066Z,74.219
http://localhost:8081/Trombone/_77A5wGQLGU.wav,29,"[{""start"": 5.503575789290075, ""end"": 61.86019187162044, ""labels"": [""Usable""]}, {""start"": 75.50905982905982, ""end"": 104.56793999651143, ""labels"": [""Usable""]}, {""start"": 122.83981161695446, ""end"": 148.37640327926042, ""labels"": [""Usable""]}, {""start"": 164.22670155241585, ""end"": 239.29547531833245, ""labels"": [""Usable""]}]",1,29,2022-02-08T10:11:55.768202Z,2022-02-08T10:11:55.768346Z,52.131
http://localhost:8081/Trombone/wobcIuAg9-c.wav,28,,1,28,2022-02-08T10:11:02.549281Z,2022-02-08T10:11:02.549423Z,185.338
http://localhost:8081/Trombone/Pg9LvfTEpBA.wav,27,"[{""start"": 7.352613524042095, ""end"": 228.7713179337669, ""labels"": [""Usable""]}]",1,27,2022-02-08T10:07:56.047508Z,2022-02-08T10:07:56.047728Z,20.53
http://localhost:8081/Trombone/Bp1nNO6eyaA.wav,26,"[{""start"": 1.1415627154402666, ""end"": 72.18705406460509, ""labels"": [""Borderline""]}]",1,26,2022-02-08T10:07:34.432098Z,2022-02-08T10:07:34.432313Z,47.769
http://localhost:8081/Trombone/_W2VM3uinZA.wav,25,"[{""start"": 1.0568056282341967, ""end"": 113.8179661608233, ""labels"": [""Usable""]}]",1,25,2022-02-08T10:06:45.612534Z,2022-02-08T10:06:45.612686Z,45.099
http://localhost:8081/Trombone/w6rZk01h9ak.wav,24,"[{""start"": 16.59180583588747, ""end"": 278.4312416834866, ""labels"": [""Usable""]}]",1,24,2022-02-08T10:05:59.311716Z,2022-02-08T10:05:59.311867Z,64.94
http://localhost:8081/Trombone/VXCM7OqYr2s.wav,23,,1,23,2022-02-08T10:04:53.282218Z,2022-02-08T10:04:53.282362Z,9.855
http://localhost:8081/Trombone/WFeKh6RMMag.wav,22,"[{""start"": 1.0429842266576963, ""end"": 377.9079514589719, ""labels"": [""Usable""]}]",1,22,2022-02-08T10:04:42.205837Z,2022-02-08T10:04:42.205972Z,18.877
http://localhost:8081/Trombone/zO70rRweED4.wav,21,,1,21,2022-02-08T10:04:22.217682Z,2022-02-08T10:04:22.217826Z,183.43
http://localhost:8081/Trombone/OABlWfhFNR0.wav,20,"[{""start"": 1.4326414326414327, ""end"": 141.44078144078145, ""labels"": [""Usable""]}]",1,20,2022-02-08T10:01:17.680056Z,2022-02-08T10:01:17.680196Z,35.742
http://localhost:8081/Trombone/ZxLuL07Troc.wav,19,"[{""start"": 9.452307692307693, ""end"": 188.52102564102566, ""labels"": [""Usable""]}]",1,19,2022-02-08T10:00:40.879057Z,2022-02-08T10:00:40.879208Z,13.852
http://localhost:8081/Trombone/KrQEYrEoeZo.wav,18,"[{""start"": 11.648251974782587, ""end"": 225.12894271261618, ""labels"": [""Usable""]}]",1,18,2022-02-08T10:00:25.915824Z,2022-02-08T10:00:25.915965Z,74.074
http://localhost:8081/Trombone/HjcvteM65rU.wav,17,"[{""start"": 4.915103037552017, ""end"": 140.57194687398768, ""labels"": [""Borderline""]}, {""start"": 154.00656184329654, ""end"": 357.49182759795, ""labels"": [""Borderline""]}]",1,17,2022-02-08T09:58:35.176351Z,2022-02-08T09:59:08.101616Z,1051.808
http://localhost:8081/Trombone/zCCKnGy8d6Y.wav,16,"[{""start"": 11.50837939082837, ""end"": 171.2068495676659, ""labels"": [""Usable""]}]",1,16,2022-02-08T09:57:57.831004Z,2022-02-08T09:57:57.831144Z,27.611
http://localhost:8081/Trombone/lFOduNx2OU8.wav,15,"[{""start"": 10.022174711154316, ""end"": 406.2835440598706, ""labels"": [""Usable""]}]",1,15,2022-02-08T09:57:29.004229Z,2022-02-08T09:57:29.004365Z,50.59
http://localhost:8081/Trombone/2bYLzLsIWME.wav,14,"[{""start"": 1.1083062968777255, ""end"": 69.8232967032967, ""labels"": [""Usable""]}]",1,14,2022-02-08T09:56:37.404338Z,2022-02-08T09:56:37.404478Z,29.245
http://localhost:8081/Trombone/Rka-Gpys4bA.wav,13,,1,13,2022-02-08T09:56:07.197508Z,2022-02-08T09:56:07.197646Z,13.335
http://localhost:8081/Trombone/bEKjN9gJFcc.wav,12,"[{""start"": 9.616293306089224, ""end"": 128.97853396792172, ""labels"": [""Usable""]}]",1,12,2022-02-08T09:55:52.770738Z,2022-02-08T09:55:52.770904Z,39.187
http://localhost:8081/Trombone/mZNNWTrvGoA.wav,11,,1,11,2022-02-08T09:55:12.484992Z,2022-02-08T09:55:12.485138Z,15.968
http://localhost:8081/Trombone/UgERYVl589Y.wav,10,"[{""start"": 2.7251551169918518, ""end"": 148.6572116319055, ""labels"": [""Usable""]}]",1,10,2022-02-08T09:54:55.383454Z,2022-02-08T09:54:55.383685Z,19.659
http://localhost:8081/Trombone/A6CjIck0YzE.wav,9,"[{""start"": 1.0316932047544294, ""end"": 374.5046333258578, ""labels"": [""Usable""]}]",1,9,2022-02-08T09:54:34.624787Z,2022-02-08T09:54:34.624937Z,61.626
http://localhost:8081/Trombone/iJNyROC4bsU.wav,8,"[{""start"": 4.105102440506167, ""end"": 229.88573666834534, ""labels"": [""Borderline""]}]",1,8,2022-02-08T09:53:18.704854Z,2022-02-08T09:53:18.704989Z,41.393
http://localhost:8081/Trombone/1Pg4eCGPCW0.wav,7,,1,7,2022-02-08T09:50:32.060938Z,2022-02-08T09:50:32.061081Z,9.357
http://localhost:8081/Trombone/tzQZ9HAzkN0.wav,6,"[{""start"": 4.542690687996811, ""end"": 266.5045203624796, ""labels"": [""Usable""]}, {""start"": 268.775865706478, ""end"": 384.61447825039664, ""labels"": [""Usable""]}, {""start"": 386.1287084797289, ""end"": 543.608652330285, ""labels"": [""Usable""]}]",1,6,2022-02-08T09:50:21.431593Z,2022-02-08T09:50:21.431737Z,99.518
http://localhost:8081/Trombone/8P2tojMUMh0.wav,5,,1,5,2022-02-08T09:48:40.899815Z,2022-02-08T09:48:40.899955Z,17.942
http://localhost:8081/Trombone/6klGDQlv--8.wav,4,"[{""start"": 13.784424011362788, ""end"": 291.364884004884, ""labels"": [""Usable""]}]",1,4,2022-02-08T09:48:21.822928Z,2022-02-08T09:48:21.823069Z,82.212
http://localhost:8081/Trombone/2FOf7OpA16M.wav,3,,1,3,2022-02-08T09:46:58.482591Z,2022-02-08T09:46:58.482729Z,68.77
http://localhost:8081/Trombone/XXms5IK6eZE.wav,2,"[{""start"": 15.119337503010973, ""end"": 44.79103735267001, ""labels"": [""Usable""]}, {""start"": 53.106672979326035, ""end"": 105.26838736471389, ""labels"": [""Usable""]}, {""start"": 113.77301471015758, ""end"": 204.67803144701105, ""labels"": [""Usable""]}]",1,2,2022-02-08T09:45:48.625035Z,2022-02-08T09:45:48.625243Z,49.121
http://localhost:8081/Trombone/LBZ1EvU5bYY.wav,1,"[{""start"": 0.9653079497977458, ""end"": 94.16140273936192, ""labels"": [""Usable""]}]",1,1,2022-02-08T09:43:13.632263Z,2022-02-08T09:43:13.632422Z,50.393
